date,tradeDate,blockCode,dataType,industryType,num,directionNum,numChange,prePctChangeRate,isTrack,isPpp
2024-09-06,20240906,980474.ZHBK,2,1,20.02,,10.01,0.07,0,0
2024-09-05,20240905,980753.ZHBK,2,0,60.11,,50.1,-1.19,0,0
2024-09-05,20240905,980366.ZHBK,2,0,40.09,,40.09,-1.19,0,0
2024-09-05,20240905,980338.ZHBK,2,1,20.04,,10.02,-1.17,0,0
2024-09-05,20240905,980345.ZHBK,2,0,30.04,,20.03,-0.5,0,0
2024-09-05,20240905,980353.ZHBK,2,0,10.01,,10.01,-0.68,0,0
2024-09-05,20240905,980355.ZHBK,2,0,20.02,,20.02,-0.78,0,0
2024-09-05,20240905,980357.ZHBK,2,0,20.04,,-50.06,-0.78,0,0
2024-09-05,20240905,980358.ZHBK,2,1,10.01,,0.0,-1.17,0,0
2024-09-05,20240905,980364.ZHBK,2,1,20.03,,20.03,-0.44,0,0
2024-09-05,20240905,980368.ZHBK,2,1,10.01,,10.01,-1.07,0,0
2024-09-05,20240905,980374.ZHBK,2,0,10.01,,10.01,-1.15,0,0
2024-09-05,20240905,980376.ZHBK,2,0,20.03,,0.01,-1.33,0,0
2024-09-05,20240905,980378.ZHBK,2,1,10.03,,-10.0,-0.1,0,0
2024-09-05,20240905,980474.ZHBK,2,1,10.01,,-10.03,0.26,0,0
2024-09-04,20240904,980357.ZHBK,2,0,70.1,,20.01,1.14,0,0
2024-09-04,20240904,980335.ZHBK,2,1,10.01,,0.0,-0.27,0,0
2024-09-04,20240904,980338.ZHBK,2,1,10.02,,-0.01,0.67,0,0
2024-09-04,20240904,980339.ZHBK,2,1,10.01,,10.01,0.07,0,0
2024-09-04,20240904,980345.ZHBK,2,0,10.01,,0.0,0.63,0,0
2024-09-04,20240904,980358.ZHBK,2,1,10.01,,0.0,0.53,0,0
2024-09-04,20240904,980365.ZHBK,2,1,20.05,,10.02,1.09,0,0
2024-09-04,20240904,980372.ZHBK,2,1,10.02,,0.0,1.26,0,0
2024-09-04,20240904,980376.ZHBK,2,0,20.02,,0.0,1.32,0,0
2024-09-04,20240904,980378.ZHBK,2,1,20.03,,10.02,0.38,0,0
2024-09-04,20240904,980474.ZHBK,2,1,20.04,,20.04,1.78,0,0
2024-09-04,20240904,980753.ZHBK,2,0,10.01,,-30.07,1.8,0,0
2024-09-03,20240903,980357.ZHBK,2,0,50.09,,-50.01,-2.18,0,0
2024-09-03,20240903,980753.ZHBK,2,0,40.08,,20.06,-2.43,0,0
2024-09-03,20240903,980335.ZHBK,2,1,10.01,,0.0,-0.77,0,0
2024-09-03,20240903,980338.ZHBK,2,1,10.03,,10.03,-1.27,0,0
2024-09-03,20240903,980343.ZHBK,2,0,10.01,,0.0,-1.7,0,0
2024-09-03,20240903,980345.ZHBK,2,0,10.01,,0.0,-1.41,0,0
2024-09-03,20240903,980352.ZHBK,2,1,10.01,,10.01,-0.46,0,0
2024-09-03,20240903,980358.ZHBK,2,1,10.01,,0.0,-1.95,0,0
2024-09-03,20240903,980362.ZHBK,2,1,10.01,,10.01,-0.64,0,0
2024-09-03,20240903,980364.ZHBK,2,1,20.05,,0.03,-1.21,0,0
2024-09-03,20240903,980365.ZHBK,2,1,10.03,,-9.99,-1.89,0,0
2024-09-03,20240903,980366.ZHBK,2,0,20.06,,10.05,-2.3,0,0
2024-09-03,20240903,980372.ZHBK,2,1,10.02,,-20.01,-1.25,0,0
2024-09-03,20240903,980373.ZHBK,2,1,10.01,,10.01,-1.35,0,0
2024-09-03,20240903,980376.ZHBK,2,0,20.02,,-10.01,-2.15,0,0
2024-09-03,20240903,980378.ZHBK,2,1,10.01,,-50.05,-1.78,0,0
2024-09-02,20240902,980357.ZHBK,2,0,100.1,,-50.06,3.09,0,0
2024-09-02,20240902,980378.ZHBK,2,1,60.06,,40.04,1.02,0,0
2024-09-02,20240902,980335.ZHBK,2,1,10.01,,0.0,0.94,0,0
2024-09-02,20240902,980343.ZHBK,2,0,10.01,,10.01,1.71,0,0
2024-09-02,20240902,980345.ZHBK,2,0,10.01,,-30.03,1.9,0,0
2024-09-02,20240902,980358.ZHBK,2,1,10.01,,0.0,3.06,0,0
2024-09-02,20240902,980364.ZHBK,2,1,20.02,,10.01,1.63,0,0
2024-09-02,20240902,980365.ZHBK,2,1,20.02,,-30.03,1.87,0,0
2024-09-02,20240902,980366.ZHBK,2,0,10.01,,-10.01,3.13,0,0
2024-09-02,20240902,980372.ZHBK,2,1,30.03,,30.03,1.53,0,0
2024-09-02,20240902,980376.ZHBK,2,0,30.03,,10.01,2.63,0,0
2024-09-02,20240902,980474.ZHBK,2,1,20.03,,0.01,1.58,0,0
2024-09-02,20240902,980753.ZHBK,2,0,20.02,,-20.02,3.34,0,0
2024-08-30,20240830,980357.ZHBK,2,0,150.16,,90.04,2.55,0,0
2024-08-30,20240830,980365.ZHBK,2,1,50.05,,10.0,2.23,0,0
2024-08-30,20240830,980335.ZHBK,2,1,10.01,,10.01,0.74,0,0
2024-08-30,20240830,980339.ZHBK,2,1,10.01,,10.01,-0.18,0,0
2024-08-30,20240830,980345.ZHBK,2,0,40.04,,40.04,0.43,0,0
2024-08-30,20240830,980353.ZHBK,2,0,10.01,,10.01,0.71,0,0
2024-08-30,20240830,980358.ZHBK,2,1,10.01,,0.0,0.22,0,0
2024-08-30,20240830,980363.ZHBK,2,1,10.01,,-10.02,1.68,0,0
2024-08-30,20240830,980364.ZHBK,2,1,10.01,,10.01,1.49,0,0
2024-08-30,20240830,980366.ZHBK,2,0,20.02,,9.99,1.61,0,0
2024-08-30,20240830,980376.ZHBK,2,0,20.02,,10.01,1.16,0,0
2024-08-30,20240830,980378.ZHBK,2,1,20.02,,20.02,1.53,0,0
2024-08-30,20240830,980474.ZHBK,2,1,20.02,,9.98,2.73,0,0
2024-08-30,20240830,980753.ZHBK,2,0,40.04,,30.0,1.47,0,0
2024-08-29,20240829,980357.ZHBK,2,0,60.12,,10.07,0.56,0,0
2024-08-29,20240829,980338.ZHBK,2,1,20.02,,20.02,-0.75,0,0
2024-08-29,20240829,980343.ZHBK,2,0,10.01,,-10.01,-1.76,0,0
2024-08-29,20240829,980346.ZHBK,2,1,10.01,,10.01,-0.42,0,0
2024-08-29,20240829,980352.ZHBK,2,1,10.01,,0.0,0.83,0,0
2024-08-29,20240829,980358.ZHBK,2,1,10.01,,-10.01,-0.51,0,0
2024-08-29,20240829,980362.ZHBK,2,1,10.01,,10.01,0.12,0,0
2024-08-29,20240829,980363.ZHBK,2,1,20.03,,20.03,0.66,0,0
2024-08-29,20240829,980365.ZHBK,2,1,40.05,,20.01,0.89,0,0
2024-08-29,20240829,980366.ZHBK,2,0,10.03,,0.02,0.37,0,0
2024-08-29,20240829,980376.ZHBK,2,0,10.01,,-0.01,0.5,0,0
2024-08-29,20240829,980474.ZHBK,2,1,10.04,,10.04,0.66,0,0
2024-08-29,20240829,980476.ZHBK,2,1,10.01,,0.0,-0.15,0,0
2024-08-29,20240829,980753.ZHBK,2,0,10.04,,0.03,0.54,0,0
2024-08-29,20240829,980756.ZHBK,2,1,10.01,,10.01,-0.32,0,0
2024-08-28,20240828,980345.ZHBK,2,0,70.08,,60.07,-1.1,0,0
2024-08-28,20240828,980357.ZHBK,2,0,50.05,,40.03,-2.73,0,0
2024-08-28,20240828,980335.ZHBK,2,1,20.02,,-10.01,-0.21,0,0
2024-08-28,20240828,980336.ZHBK,2,1,10.01,,10.01,-0.97,0,0
2024-08-28,20240828,980343.ZHBK,2,0,20.02,,-40.06,1.66,0,0
2024-08-28,20240828,980352.ZHBK,2,1,10.01,,0.0,-0.43,0,0
2024-08-28,20240828,980355.ZHBK,2,0,10.01,,10.01,-1.57,0,0
2024-08-28,20240828,980358.ZHBK,2,1,20.02,,10.01,-2.29,0,0
2024-08-28,20240828,980364.ZHBK,2,1,20.04,,20.04,-1.03,0,0
2024-08-28,20240828,980365.ZHBK,2,1,20.04,,-0.01,-1.73,0,0
2024-08-28,20240828,980366.ZHBK,2,0,10.01,,0.0,-1.89,0,0
2024-08-28,20240828,980368.ZHBK,2,1,20.03,,10.02,-0.65,0,0
2024-08-28,20240828,980374.ZHBK,2,0,40.05,,40.05,-1.45,0,0
2024-08-28,20240828,980376.ZHBK,2,0,10.02,,-10.02,-2.37,0,0
2024-08-28,20240828,980378.ZHBK,2,1,20.02,,-20.02,0.23,0,0
2024-08-28,20240828,980473.ZHBK,2,1,20.02,,-10.05,-0.3,0,0
2024-08-28,20240828,980475.ZHBK,2,1,10.01,,-10.01,-0.69,0,0
2024-08-28,20240828,980476.ZHBK,2,1,10.01,,10.01,-1.22,0,0
2024-08-28,20240828,980753.ZHBK,2,0,10.01,,-0.02,-1.83,0,0
2024-08-27,20240827,980343.ZHBK,2,0,60.08,,20.03,1.9,0,0
2024-08-27,20240827,980335.ZHBK,2,1,30.03,,20.02,1.43,0,0
2024-08-27,20240827,980338.ZHBK,2,1,30.05,,10.02,1.43,0,0
2024-08-27,20240827,980345.ZHBK,2,0,10.01,,0.0,0.81,0,0
2024-08-27,20240827,980352.ZHBK,2,1,10.01,,0.0,1.36,0,0
2024-08-27,20240827,980357.ZHBK,2,0,10.02,,-90.08,1.22,0,0
2024-08-27,20240827,980358.ZHBK,2,1,10.01,,10.01,0.7,0,0
2024-08-27,20240827,980363.ZHBK,2,1,10.01,,10.01,0.03,0,0
2024-08-27,20240827,980365.ZHBK,2,1,20.05,,0.01,1.35,0,0
2024-08-27,20240827,980366.ZHBK,2,0,10.01,,-10.03,0.31,0,0
2024-08-27,20240827,980368.ZHBK,2,1,10.01,,0.0,1.56,0,0
2024-08-27,20240827,980376.ZHBK,2,0,20.04,,-9.99,-0.1,0,0
2024-08-27,20240827,980378.ZHBK,2,1,40.04,,40.04,0.4,0,0
2024-08-27,20240827,980473.ZHBK,2,1,30.07,,10.05,0.11,0,0
2024-08-27,20240827,980475.ZHBK,2,1,20.02,,10.01,1.99,0,0
2024-08-27,20240827,980753.ZHBK,2,0,10.03,,-20.0,0.23,0,0
2024-08-26,20240826,980357.ZHBK,2,0,100.1,,90.08,0.25,0,0
2024-08-26,20240826,980335.ZHBK,2,1,10.01,,10.01,-0.2,0,0
2024-08-26,20240826,980338.ZHBK,2,1,20.03,,20.03,-0.22,0,0
2024-08-26,20240826,980339.ZHBK,2,1,10.02,,10.02,-0.54,0,0
2024-08-26,20240826,980343.ZHBK,2,0,40.05,,40.05,-0.46,0,0
2024-08-26,20240826,980345.ZHBK,2,0,10.01,,-0.01,-0.71,0,0
2024-08-26,20240826,980352.ZHBK,2,1,10.01,,-10.01,-0.52,0,0
2024-08-26,20240826,980362.ZHBK,2,1,10.01,,0.0,-1.15,0,0
2024-08-26,20240826,980364.ZHBK,2,1,10.01,,-0.02,-0.58,0,0
2024-08-26,20240826,980365.ZHBK,2,1,20.04,,9.97,-0.86,0,0
2024-08-26,20240826,980366.ZHBK,2,0,20.04,,-40.03,1.19,0,0
2024-08-26,20240826,980368.ZHBK,2,1,10.01,,10.01,0.27,0,0
2024-08-26,20240826,980373.ZHBK,2,1,10.01,,10.01,-1.16,0,0
2024-08-26,20240826,980376.ZHBK,2,0,30.03,,10.01,0.68,0,0
2024-08-26,20240826,980473.ZHBK,2,1,20.02,,10.01,0.11,0,0
2024-08-26,20240826,980474.ZHBK,2,1,10.01,,0.0,-1.53,0,0
2024-08-26,20240826,980475.ZHBK,2,1,10.01,,10.01,-0.72,0,0
2024-08-26,20240826,980753.ZHBK,2,0,30.03,,-20.03,0.93,0,0
2024-08-23,20240823,980366.ZHBK,2,0,60.07,,40.05,-2.09,0,0
2024-08-23,20240823,980753.ZHBK,2,0,50.06,,40.04,-2.08,0,0
2024-08-23,20240823,980336.ZHBK,2,1,10.01,,10.01,-0.23,0,0
2024-08-23,20240823,980340.ZHBK,2,0,10.01,,10.01,-2.39,0,0
2024-08-23,20240823,980345.ZHBK,2,0,10.02,,-20.02,-1.62,0,0
2024-08-23,20240823,980352.ZHBK,2,1,20.02,,10.01,-0.31,0,0
2024-08-23,20240823,980355.ZHBK,2,0,20.02,,20.02,-2.74,0,0
2024-08-23,20240823,980357.ZHBK,2,0,10.02,,-20.07,-1.8,0,0
2024-08-23,20240823,980362.ZHBK,2,1,10.01,,10.01,-0.96,0,0
2024-08-23,20240823,980363.ZHBK,2,1,10.01,,10.01,-0.64,0,0
2024-08-23,20240823,980364.ZHBK,2,1,10.03,,0.02,-1.48,0,0
2024-08-23,20240823,980365.ZHBK,2,1,10.07,,0.05,-1.88,0,0
2024-08-23,20240823,980372.ZHBK,2,1,10.02,,0.01,-1.69,0,0
2024-08-23,20240823,980374.ZHBK,2,0,10.01,,10.01,-1.76,0,0
2024-08-23,20240823,980376.ZHBK,2,0,20.02,,0.0,-0.89,0,0
2024-08-23,20240823,980378.ZHBK,2,1,10.02,,-40.04,-1.45,0,0
2024-08-23,20240823,980473.ZHBK,2,1,10.01,,10.01,-2.54,0,0
2024-08-23,20240823,980474.ZHBK,2,1,10.01,,-10.02,-0.92,0,0
2024-08-23,20240823,980476.ZHBK,2,1,10.01,,10.01,-1.92,0,0
2024-08-23,20240823,980750.ZHBK,2,1,10.01,,10.01,-0.21,0,0
2024-08-22,20240822,980378.ZHBK,2,1,50.06,,50.06,-1.23,0,0
2024-08-22,20240822,980357.ZHBK,2,0,30.09,,-9.96,0.15,0,0
2024-08-22,20240822,980338.ZHBK,2,1,10.02,,0.01,-0.06,0,0
2024-08-22,20240822,980345.ZHBK,2,0,30.04,,19.99,-0.65,0,0
2024-08-22,20240822,980346.ZHBK,2,1,10.01,,10.01,-0.58,0,0
2024-08-22,20240822,980352.ZHBK,2,1,10.01,,10.01,0.63,0,0
2024-08-22,20240822,980364.ZHBK,2,1,10.01,,-0.01,0.08,0,0
2024-08-22,20240822,980365.ZHBK,2,1,10.02,,-0.03,0.06,0,0
2024-08-22,20240822,980366.ZHBK,2,0,20.02,,9.99,-0.23,0,0
2024-08-22,20240822,980372.ZHBK,2,1,10.01,,0.0,-0.17,0,0
2024-08-22,20240822,980376.ZHBK,2,0,20.02,,10.0,-0.45,0,0
2024-08-22,20240822,980474.ZHBK,2,1,20.03,,20.03,0.16,0,0
2024-08-22,20240822,980753.ZHBK,2,0,10.02,,-0.01,-0.54,0,0
2024-08-22,20240822,980756.ZHBK,2,1,10.01,,10.01,-0.62,0,0
2024-08-21,20240821,980338.ZHBK,2,1,10.01,,10.01,-1.65,0,0
2024-08-21,20240821,980339.ZHBK,2,1,10.01,,10.01,-1.2,0,0
2024-08-21,20240821,980345.ZHBK,2,0,10.05,,0.03,-1.76,0,0
2024-08-21,20240821,980348.ZHBK,2,0,20.02,,20.02,0.65,0,0
2024-08-21,20240821,980355.ZHBK,2,0,20.04,,10.02,-0.23,0,0
2024-08-21,20240821,980357.ZHBK,2,0,40.05,,30.0,-1.54,0,0
2024-08-21,20240821,980362.ZHBK,2,1,10.02,,-0.01,-1.91,0,0
2024-08-21,20240821,980364.ZHBK,2,1,10.02,,0.0,-1.48,0,0
2024-08-21,20240821,980365.ZHBK,2,1,10.05,,-10.01,-1.67,0,0
2024-08-21,20240821,980366.ZHBK,2,0,10.03,,0.0,-2.12,0,0
2024-08-21,20240821,980372.ZHBK,2,1,10.01,,10.01,-1.77,0,0
2024-08-21,20240821,980376.ZHBK,2,0,10.02,,10.02,-1.75,0,0
2024-08-21,20240821,980753.ZHBK,2,0,10.03,,-10.01,-1.81,0,0
2024-08-20,20240820,980345.ZHBK,2,0,10.02,,-20.01,0.04,0,0
2024-08-20,20240820,980346.ZHBK,2,1,10.02,,-10.0,-0.54,0,0
2024-08-20,20240820,980355.ZHBK,2,0,10.02,,-10.0,0.48,0,0
2024-08-20,20240820,980357.ZHBK,2,0,10.05,,-30.01,-1.62,0,0
2024-08-20,20240820,980362.ZHBK,2,1,10.03,,0.02,-0.41,0,0
2024-08-20,20240820,980364.ZHBK,2,1,10.02,,-10.0,-0.23,0,0
2024-08-20,20240820,980365.ZHBK,2,1,20.06,,-19.98,-0.41,0,0
2024-08-20,20240820,980366.ZHBK,2,0,10.03,,10.03,0.52,0,0
2024-08-20,20240820,980368.ZHBK,2,1,10.01,,10.01,-0.6,0,0
2024-08-20,20240820,980373.ZHBK,2,1,10.01,,10.01,-0.38,0,0
2024-08-20,20240820,980474.ZHBK,2,1,10.06,,-9.96,-0.98,0,0
2024-08-20,20240820,980476.ZHBK,2,1,10.02,,0.01,-0.35,0,0
2024-08-20,20240820,980753.ZHBK,2,0,20.04,,-0.03,0.82,0,0
2024-08-20,20240820,980756.ZHBK,2,1,10.02,,-10.0,-0.53,0,0
2024-08-19,20240819,980338.ZHBK,2,1,10.01,,10.01,-1.39,0,0
2024-08-19,20240819,980339.ZHBK,2,1,10.01,,10.01,-0.8,0,0
2024-08-19,20240819,980341.ZHBK,2,1,10.01,,10.01,-0.54,0,0
2024-08-19,20240819,980345.ZHBK,2,0,30.03,,-10.01,-0.28,0,0
2024-08-19,20240819,980346.ZHBK,2,1,20.02,,10.02,-1.79,0,0
2024-08-19,20240819,980348.ZHBK,2,0,10.01,,0.0,-0.9,0,0
2024-08-19,20240819,980353.ZHBK,2,0,10.01,,10.01,-1.14,0,0
2024-08-19,20240819,980355.ZHBK,2,0,20.02,,10.01,-0.91,0,0
2024-08-19,20240819,980357.ZHBK,2,0,40.06,,-120.05,0.76,0,0
2024-08-19,20240819,980360.ZHBK,2,1,10.01,,10.01,-1.23,0,0
2024-08-19,20240819,980362.ZHBK,2,1,10.01,,0.01,-1.33,0,0
2024-08-19,20240819,980364.ZHBK,2,1,20.02,,10.01,-0.86,0,0
2024-08-19,20240819,980365.ZHBK,2,1,40.04,,-30.01,-0.41,0,0
2024-08-19,20240819,980374.ZHBK,2,0,10.01,,-10.01,-1.19,0,0
2024-08-19,20240819,980376.ZHBK,2,0,20.03,,-29.99,0.59,0,0
2024-08-19,20240819,980378.ZHBK,2,1,10.02,,-10.0,0.95,0,0
2024-08-19,20240819,980474.ZHBK,2,1,20.02,,20.02,-1.03,0,0
2024-08-19,20240819,980476.ZHBK,2,1,10.01,,-10.0,-1.27,0,0
2024-08-19,20240819,980753.ZHBK,2,0,20.07,,-9.95,-0.11,0,0
2024-08-19,20240819,980756.ZHBK,2,1,20.02,,10.02,-1.75,0,0
2024-08-16,20240816,980376.ZHBK,2,0,50.02,,40.01,1.5,0,0
2024-08-16,20240816,980357.ZHBK,2,0,160.11,,140.06,1.18,0,0
2024-08-16,20240816,980365.ZHBK,2,1,70.05,,70.05,0.99,0,0
2024-08-16,20240816,980335.ZHBK,2,1,10.01,,10.01,0.79,0,0
2024-08-16,20240816,980345.ZHBK,2,0,40.04,,10.01,0.62,0,0
2024-08-16,20240816,980346.ZHBK,2,1,10.0,,-0.01,0.2,0,0
2024-08-16,20240816,980348.ZHBK,2,0,10.01,,10.01,2.38,0,0
2024-08-16,20240816,980355.ZHBK,2,0,10.01,,-0.01,2.32,0,0
2024-08-16,20240816,980362.ZHBK,2,1,10.0,,-0.01,0.17,0,0
2024-08-16,20240816,980364.ZHBK,2,1,10.01,,-10.02,0.47,0,0
2024-08-16,20240816,980366.ZHBK,2,0,20.02,,10.01,1.71,0,0
2024-08-16,20240816,980371.ZHBK,2,1,10.0,,10.0,0.35,0,0
2024-08-16,20240816,980372.ZHBK,2,1,20.01,,20.01,0.9,0,0
2024-08-16,20240816,980373.ZHBK,2,1,20.02,,20.02,0.46,0,0
2024-08-16,20240816,980374.ZHBK,2,0,20.02,,10.01,0.61,0,0
2024-08-16,20240816,980378.ZHBK,2,1,20.02,,-60.11,0.34,0,0
2024-08-16,20240816,980476.ZHBK,2,1,20.01,,10.0,0.06,0,0
2024-08-16,20240816,980753.ZHBK,2,0,30.02,,-0.02,1.93,0,0
2024-08-16,20240816,980756.ZHBK,2,1,10.0,,-0.01,0.09,0,0
2024-08-15,20240815,980378.ZHBK,2,1,80.13,,70.12,-1.36,0,0
2024-08-15,20240815,980338.ZHBK,2,1,20.02,,0.0,0.32,0,0
2024-08-15,20240815,980343.ZHBK,2,0,10.02,,-10.0,-0.59,0,0
2024-08-15,20240815,980345.ZHBK,2,0,30.03,,20.02,-0.65,0,0
2024-08-15,20240815,980346.ZHBK,2,1,10.01,,0.0,-0.75,0,0
2024-08-15,20240815,980352.ZHBK,2,1,10.01,,0.0,-0.4,0,0
2024-08-15,20240815,980355.ZHBK,2,0,10.02,,10.02,0.94,0,0
2024-08-15,20240815,980357.ZHBK,2,0,20.05,,-60.03,0.15,0,0
2024-08-15,20240815,980362.ZHBK,2,1,10.01,,0.0,-0.35,0,0
2024-08-15,20240815,980364.ZHBK,2,1,20.03,,10.02,-1.1,0,0
2024-08-15,20240815,980366.ZHBK,2,0,10.01,,0.0,0.01,0,0
2024-08-15,20240815,980374.ZHBK,2,0,10.01,,0.0,-0.7,0,0
2024-08-15,20240815,980376.ZHBK,2,0,10.01,,0.0,0.46,0,0
2024-08-15,20240815,980476.ZHBK,2,1,10.01,,-20.02,-0.48,0,0
2024-08-15,20240815,980477.ZHBK,2,1,10.01,,10.01,-0.84,0,0
2024-08-15,20240815,980753.ZHBK,2,0,30.04,,20.03,0.18,0,0
2024-08-15,20240815,980756.ZHBK,2,1,10.01,,0.0,-0.6,0,0
2024-08-14,20240814,980357.ZHBK,2,0,80.08,,60.04,1.55,0,0
2024-08-14,20240814,980365.ZHBK,2,1,60.06,,20.0,0.98,0,0
2024-08-14,20240814,980338.ZHBK,2,1,20.02,,10.0,0.88,0,0
2024-08-14,20240814,980343.ZHBK,2,0,20.02,,-0.01,1.16,0,0
2024-08-14,20240814,980345.ZHBK,2,0,10.01,,-10.02,-0.15,0,0
2024-08-14,20240814,980346.ZHBK,2,1,10.01,,10.01,0.0,0,0
2024-08-14,20240814,980352.ZHBK,2,1,10.01,,10.01,0.65,0,0
2024-08-14,20240814,980360.ZHBK,2,1,10.01,,10.01,0.78,0,0
2024-08-14,20240814,980362.ZHBK,2,1,10.01,,10.01,0.38,0,0
2024-08-14,20240814,980363.ZHBK,2,1,20.01,,20.01,1.31,0,0
2024-08-14,20240814,980364.ZHBK,2,1,10.01,,0.0,0.95,0,0
2024-08-14,20240814,980366.ZHBK,2,0,10.01,,-10.02,0.84,0,0
2024-08-14,20240814,980368.ZHBK,2,1,20.02,,20.02,0.66,0,0
2024-08-14,20240814,980372.ZHBK,2,1,10.01,,-0.03,0.99,0,0
2024-08-14,20240814,980373.ZHBK,2,1,10.01,,10.01,0.24,0,0
2024-08-14,20240814,980374.ZHBK,2,0,10.01,,0.0,-0.27,0,0
2024-08-14,20240814,980376.ZHBK,2,0,10.01,,0.0,0.53,0,0
2024-08-14,20240814,980378.ZHBK,2,1,10.01,,-30.03,-0.84,0,0
2024-08-14,20240814,980473.ZHBK,2,1,10.01,,10.01,-0.15,0,0
2024-08-14,20240814,980474.ZHBK,2,1,30.02,,9.99,1.09,0,0
2024-08-14,20240814,980476.ZHBK,2,1,30.03,,20.02,0.6,0,0
2024-08-14,20240814,980753.ZHBK,2,0,10.01,,0.0,0.7,0,0
2024-08-14,20240814,980756.ZHBK,2,1,10.01,,10.01,0.11,0,0
2024-08-13,20240813,980365.ZHBK,2,1,40.06,,-20.0,-0.55,0,0
2024-08-13,20240813,980338.ZHBK,2,1,10.02,,-50.04,-1.4,0,0
2024-08-13,20240813,980343.ZHBK,2,0,20.03,,-10.0,-0.63,0,0
2024-08-13,20240813,980345.ZHBK,2,0,20.03,,10.02,-1.09,0,0
2024-08-13,20240813,980357.ZHBK,2,0,20.04,,-9.99,-1.38,0,0
2024-08-13,20240813,980364.ZHBK,2,1,10.01,,10.01,-0.72,0,0
2024-08-13,20240813,980366.ZHBK,2,0,20.03,,20.03,-1.58,0,0
2024-08-13,20240813,980372.ZHBK,2,1,10.04,,-9.98,-1.08,0,0
2024-08-13,20240813,980374.ZHBK,2,0,10.01,,10.01,-2.06,0,0
2024-08-13,20240813,980376.ZHBK,2,0,10.01,,10.01,-2.0,0,0
2024-08-13,20240813,980378.ZHBK,2,1,40.04,,0.0,1.38,0,0
2024-08-13,20240813,980474.ZHBK,2,1,20.03,,-20.02,-0.72,0,0
2024-08-13,20240813,980476.ZHBK,2,1,10.01,,-90.09,1.74,0,0
2024-08-13,20240813,980753.ZHBK,2,0,10.01,,10.01,-1.6,0,0
2024-08-12,20240812,980476.ZHBK,2,1,100.1,,100.1,-0.72,0,0
2024-08-12,20240812,980346.ZHBK,2,1,60.06,,60.06,-0.74,0,0
2024-08-12,20240812,980756.ZHBK,2,1,60.06,,60.06,-0.75,0,0
2024-08-12,20240812,980362.ZHBK,2,1,80.08,,70.07,-0.77,0,0
2024-08-12,20240812,980338.ZHBK,2,1,60.06,,60.06,0.08,0,0
2024-08-12,20240812,980365.ZHBK,2,1,60.06,,50.05,-0.67,0,0
2024-08-12,20240812,980339.ZHBK,2,1,10.01,,0.0,-0.73,0,0
2024-08-12,20240812,980343.ZHBK,2,0,30.03,,30.03,-0.5,0,0
2024-08-12,20240812,980345.ZHBK,2,0,10.01,,-10.01,-1.65,0,0
2024-08-12,20240812,980357.ZHBK,2,0,30.03,,-70.06,0.21,0,0
2024-08-12,20240812,980368.ZHBK,2,1,10.01,,10.01,-0.36,0,0
2024-08-12,20240812,980372.ZHBK,2,1,20.02,,20.02,-0.55,0,0
2024-08-12,20240812,980378.ZHBK,2,1,40.04,,-80.08,-1.76,0,0
2024-08-12,20240812,980474.ZHBK,2,1,40.05,,40.05,-1.12,0,0
2024-08-09,20240809,980378.ZHBK,2,1,120.12,,60.03,1.04,0,0
2024-08-09,20240809,980357.ZHBK,2,0,100.09,,100.09,-0.35,0,0
2024-08-09,20240809,980336.ZHBK,2,1,10.01,,-10.01,-0.1,0,0
2024-08-09,20240809,980339.ZHBK,2,1,10.01,,10.01,-0.29,0,0
2024-08-09,20240809,980340.ZHBK,2,0,20.02,,20.02,-5.67,0,0
2024-08-09,20240809,980345.ZHBK,2,0,20.02,,-10.02,0.76,0,0
2024-08-09,20240809,980352.ZHBK,2,1,10.01,,-20.02,1.09,0,0
2024-08-09,20240809,980355.ZHBK,2,0,20.02,,20.02,-0.3,0,0
2024-08-09,20240809,980362.ZHBK,2,1,10.01,,-10.01,-0.14,0,0
2024-08-09,20240809,980364.ZHBK,2,1,10.01,,-10.01,0.44,0,0
2024-08-09,20240809,980365.ZHBK,2,1,10.01,,-10.02,-1.02,0,0
2024-08-09,20240809,980366.ZHBK,2,0,20.02,,10.0,-1.36,0,0
2024-08-09,20240809,980371.ZHBK,2,1,20.02,,10.01,2.34,0,0
2024-08-09,20240809,980376.ZHBK,2,0,10.01,,-20.04,-1.35,0,0
2024-08-09,20240809,980473.ZHBK,2,1,20.02,,10.01,-1.55,0,0
2024-08-09,20240809,980475.ZHBK,2,1,10.01,,0.0,0.7,0,0
2024-08-09,20240809,980750.ZHBK,2,1,10.01,,-10.01,-0.08,0,0
2024-08-09,20240809,980753.ZHBK,2,0,30.03,,9.99,-1.1,0,0
2024-08-08,20240808,980378.ZHBK,2,1,60.09,,20.04,-0.87,0,0
2024-08-08,20240808,980335.ZHBK,2,1,20.02,,20.02,0.56,0,0
2024-08-08,20240808,980336.ZHBK,2,1,20.02,,0.0,1.14,0,0
2024-08-08,20240808,980343.ZHBK,2,0,10.01,,0.0,-0.05,0,0
2024-08-08,20240808,980345.ZHBK,2,0,30.04,,10.01,-0.43,0,0
2024-08-08,20240808,980352.ZHBK,2,1,30.03,,10.01,0.58,0,0
2024-08-08,20240808,980362.ZHBK,2,1,20.02,,10.01,0.57,0,0
2024-08-08,20240808,980363.ZHBK,2,1,20.02,,10.01,1.77,0,0
2024-08-08,20240808,980364.ZHBK,2,1,20.02,,10.01,0.11,0,0
